id,name,rarity,PPR,drawId,displayItem,maxStack,equip,type,damage,meleeDamage,rangedDamage,magicDamage,critChance,critPower,manaCost,useTime,missChance,DPS,DPR,defense,hp,hpRegen,mana,manaRegen,movementSpeed,BPR,slots,axePower,pickaxePower,scythePower,shieldPower,luck,attacks,passives,buffs,effects,EPR,description,effectDescription
copperstaff,Copper Staff,0.5,1.03,88,true,1,hotbar,Weapon,0,0,0,13,0.05,0.00,3,10,0.50,13.65,1.03,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,copperstaff,none,none,none,0.00,,
ironstaff,Iron Staff,1.0,1.03,89,true,1,hotbar,Weapon,0,0,0,24,0.05,0.00,5,10,0.50,25.20,1.03,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,ironstaff,none,none,none,0.00,,
goldstaff,Gold Staff,2.0,1.02,90,true,1,hotbar,Weapon,0,0,0,50,0.05,0.00,8,10,0.50,52.50,1.02,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,goldstaff,none,none,none,0.00,,
amethyststaff,Amethyst Staff,2.5,0.99,91,true,1,hotbar,Weapon,0,0,0,70,0.05,0.00,11,10,0.50,73.50,0.99,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,amethyststaff,none,none,none,0.00,,
azuritestaff,Azurite Staff,3.0,1.00,92,true,1,hotbar,Weapon,0,0,0,90,0.05,0.00,13,10,0.50,94.50,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,azuritestaff,none,none,none,0.00,,
emeralditestaff,Emeraldite Staff,3.5,1.00,93,true,1,hotbar,Weapon,0,0,0,115,0.05,0.00,16,10,0.50,120.75,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,emeralditestaff,none,none,none,0.00,,
rubystaff,Ruby Staff,4.0,1.01,94,true,1,hotbar,Weapon,0,0,0,143,0.05,0.00,19,10,0.50,150.15,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,rubystaff,none,none,none,0.00,,
diamondstaff,Diamond Staff,5.0,1.00,95,true,1,hotbar,Weapon,0,0,0,207,0.05,0.00,26,10,0.50,217.35,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,diamondstaff,none,none,none,0.00,,
copperwaraxe,Copper Waraxe,0.5,1.01,96,true,1,hotbar,Weapon,0,0,5,0,0.05,0.00,0,15,0.10,6.30,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,copperwaraxe,none,none,none,0.00,,
ironwaraxe,Iron Waraxe,1.0,1.04,97,true,1,hotbar,Weapon,0,0,9,0,0.05,0.00,0,15,0.10,11.34,1.04,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,ironwaraxe,none,none,none,0.00,,
goldwaraxe,Gold Waraxe,2.0,1.03,98,true,1,hotbar,Weapon,0,0,20,0,0.05,0.00,0,15,0.10,25.20,1.03,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,goldwaraxe,none,none,none,0.00,,
amethystwaraxe,Amethyst Waraxe,2.5,1.02,99,true,1,hotbar,Weapon,0,0,27,0,0.05,0.00,0,15,0.10,34.02,1.02,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,amethystwaraxe,none,none,none,0.00,,
azuritewaraxe,Azuite Waraxe,3.0,1.01,100,true,1,hotbar,Weapon,0,0,35,0,0.05,0.00,0,15,0.10,44.10,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,azuritewaraxe,none,none,none,0.00,,
emeralditewaraxe,Emeraldite Waraxe,3.5,1.01,101,true,1,hotbar,Weapon,0,0,44,0,0.05,0.00,0,15,0.10,55.44,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,emeralditewaraxe,none,none,none,0.00,,
rubywaraxe,Ruby Waraxe,4.0,1.02,102,true,1,hotbar,Weapon,0,0,55,0,0.05,0.00,0,15,0.10,69.30,1.02,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,rubywaraxe,none,none,none,0.00,,
diamondwaraxe,Diamond Waraxe,5.0,1.01,103,true,1,hotbar,Weapon,0,0,79,0,0.05,0.00,0,15,0.10,99.54,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,diamondwaraxe,none,none,none,0.00,,
copperclaw,Copper Claw,0.5,1.01,104,false,1,hotbar,Weapon,0,6,0,0,0.05,0.00,0,3,0.85,6.30,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,copperclaw,none,none,none,0.00,,
ironclaw,Iron Claw,1.0,0.96,105,false,1,hotbar,Weapon,0,10,0,0,0.05,0.00,0,3,0.85,10.50,0.96,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,ironclaw,none,none,none,0.00,,
goldclaw,Gold Claw,2.0,0.99,106,false,1,hotbar,Weapon,0,23,0,0,0.05,0.00,0,3,0.85,24.15,0.99,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,goldclaw,none,none,none,0.00,,
amethystclaw,Amethsyt Claw,2.5,1.01,107,false,1,hotbar,Weapon,0,32,0,0,0.05,0.00,0,3,0.85,33.60,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,amethystclaw,none,none,none,0.00,,
azuriteclaw,Azurite Claw,3.0,1.01,108,false,1,hotbar,Weapon,0,42,0,0,0.05,0.00,0,3,0.85,44.10,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,azuriteclaw,none,none,none,0.00,,
emeralditeclaw,Emeraldite Claw,3.5,1.01,109,false,1,hotbar,Weapon,0,53,0,0,0.05,0.00,0,3,0.85,55.65,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,emeralditeclaw,none,none,none,0.00,,
rubyclaw,Ruby Claw,4.0,1.00,110,false,1,hotbar,Weapon,0,65,0,0,0.05,0.00,0,3,0.85,68.25,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,rubyclaw,none,none,none,0.00,,
diamondclaw,Diamond Claw,5.0,1.00,111,false,1,hotbar,Weapon,0,94,0,0,0.05,0.00,0,3,0.85,98.70,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,diamondclaw,none,none,none,0.00,,
copperbow,Copper Bow,0.5,1.08,112,true,1,hotbar,Weapon,0,0,8,0,0.05,0.00,0,20,0.20,6.72,1.08,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,copperbow,none,none,none,0.00,,
ironbow,Iron Bow,1.0,1.00,113,true,1,hotbar,Weapon,0,0,13,0,0.05,0.00,0,20,0.20,10.92,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,ironbow,none,none,none,0.00,,
goldbow,Gold Bow,2.0,1.00,114,true,1,hotbar,Weapon,0,0,29,0,0.05,0.00,0,20,0.20,24.36,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,goldbow,none,none,none,0.00,,
amethystbow,Amethyst Bow,2.5,1.01,115,true,1,hotbar,Weapon,0,0,40,0,0.05,0.00,0,20,0.20,33.60,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,amethystbow,none,none,none,0.00,,
azuritebow,Azurite Bow,3.0,1.02,116,true,1,hotbar,Weapon,0,0,53,0,0.05,0.00,0,20,0.20,44.52,1.02,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,azuritebow,none,none,none,0.00,,
emeralditebow,Emeraldite Bow,3.5,1.01,117,true,1,hotbar,Weapon,0,0,66,0,0.05,0.00,0,20,0.20,55.44,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,emeralditebow,none,none,none,0.00,,
rubybow,Ruby Bow,4.0,1.01,118,true,1,hotbar,Weapon,0,0,82,0,0.05,0.00,0,20,0.20,68.88,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,rubybow,none,none,none,0.00,,
diamondbow,Diamond Bow,5.0,1.01,119,true,1,hotbar,Weapon,0,0,118,0,0.05,0.00,0,20,0.20,99.12,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,diamondbow,none,none,none,0.00,,
azuritegun,Azurite Gun,3.0,1.03,124,true,1,hotbar,Weapon,0,0,17,0,0.05,0.00,0,2,0.75,44.63,1.03,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,azuritegun,none,none,none,0.00,,
emeralditegun,Emeraldite Gun,3.5,1.00,125,true,1,hotbar,Weapon,0,0,21,0,0.05,0.00,0,2,0.75,55.13,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,emeralditegun,none,none,none,0.00,,
rubygun,Ruby Gun,4.0,1.00,126,true,1,hotbar,Weapon,0,0,26,0,0.05,0.00,0,2,0.75,68.25,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,rubygun,none,none,none,0.00,,
diamondgun,Diamond Gun,5.0,1.01,127,true,1,hotbar,Weapon,0,0,38,0,0.05,0.00,0,2,0.75,99.75,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,diamondgun,none,none,none,0.00,,
rustysword,Rusty Sword,0.5,1.01,128,false,1,hotbar,Weapon,0,9,0,0,0.05,0.00,0,15,0.50,6.30,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,rustysword,none,none,none,0.00,,
knightlysword,Knightly Sword,1.5,1.01,129,false,1,hotbar,Weapon,0,35,0,0,0.15,0.50,0,25,0.50,17.15,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,knightlysword,none,none,none,0.00,,
spikedsword,Spiked Sword,3.5,1.00,130,false,1,hotbar,Weapon,0,41,0,0,0.35,0.00,0,10,0.50,55.35,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,spikedsword,none,none,none,0.00,,
bladeofdeath,Blade of Death,5.5,1.00,131,false,1,hotbar,Weapon,0,108,0,0,0.35,0.75,0,15,0.50,116.10,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,bladeofdeath,none,none,none,0.00,The legend's sword.,
icystinger,Icy Stinger,2.5,1.01,132,false,1,hotbar,Weapon,0,32,0,0,0.05,0.00,0,10,0.50,33.60,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,icystinger,none,none,none,0.00,,
coldhearticicle,Coldheart Icicle,2.0,1.00,133,false,1,hotbar,Weapon,0,1,0,0,0.01,3550.00,0,15,0.50,24.34,1.00,0,0,-40.00,0,0.00,0,-20.00,0,0,0,0,0.00,0.00,coldhearticicle,none,none,none,20.00,AAAAAAA!!! CALAMITY!!!,
heavywhammo,Heavy Whammo,4.5,1.00,134,false,1,hotbar,Weapon,0,252,0,0,0.05,0.00,0,20,0.50,132.30,1.60,0,0,0.00,0,0.00,-8,-0.60,0,0,0,0,0.00,0.00,heavywhammo,none,none,none,0.00,,
staffoflife,Staff of Life,5.5,1.01,135,true,1,hotbar,Weapon,0,0,0,123,0.05,0.00,15,5,0.50,258.30,1.01,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,staffoflife,none,none,none,0.00,,
staffoflove,Staff of Love,4.5,1.00,136,true,1,hotbar,Weapon,0,0,0,258,0.05,0.00,33,15,0.50,180.60,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,staffoflove,none,none,none,0.00,,
valerianwand,Valerian Wand,5.5,1.00,142,true,1,hotbar,Weapon,0,0,0,705,0.05,0.00,45,20,0.70,222.08,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,valerianwand,none,none,none,0.00,"Harnessing the power of gold, this wand summons a golden laser.",
thornedbow,Thorned Bow,4.5,1.00,147,true,1,hotbar,Weapon,0,0,276,0,0.05,0.00,0,35,0.50,82.80,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,thornedbow,none,none,none,0.00,,
frozenbreath,Frozen Breath,5.5,1.00,148,true,1,hotbar,Weapon,0,0,553,0,0.05,0.00,0,50,0.50,116.13,1.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,frozenbreath,none,none,none,0.00,,
coppershiv,Copper Shiv,0.0,1.11,155,false,1,hotbar,Weapon,0,5,0,0,0.00,0.00,0,15,0.50,3.33,1.11,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,coppershiv,none,none,none,0.00,,
flowerhat,Flower Hat,2.0,1.00,174,false,1,helmet,Helmet,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,5,0,0.00,10,0.00,0,0.85,0,0,0,0,0.00,0.20,none,none,none,none,0.15,A luck charm.,
foresthat,Forest Hat,2.0,1.02,175,false,1,helmet,Helmet,0,0,3,0,0.15,0.20,0,0,0.00,4.83,0.20,3,18,0.30,0,0.00,0,0.82,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Nature is on your side.,
darkhat,Dark Hat,3.0,1.02,176,false,1,helmet,Helmet,0,0,0,5,0.00,0.25,0,0,0.00,6.63,0.15,4,21,0.00,28,0.20,0,0.87,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Dark energy is flowing out of this hat.,
oldhat,Old Hat,0.0,1.00,177,false,1,helmet,Helmet,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,5,0.20,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A worn down old hat.,
redfedora,Red Fedora,4.0,1.01,178,false,1,helmet,Helmet,4,0,0,0,0.00,0.00,0,0,0.00,4.00,0.06,5,0,0.00,0,0.00,7,0.95,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Fiery red from the depths of hell.,
yellowfedora,Yellow Fedora,3.0,1.00,179,false,1,helmet,Helmet,3,0,0,0,0.00,0.00,0,0,0.00,3.00,0.07,4,0,0.00,0,0.00,4,0.94,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Is this made from Straw?,
greenfedora,Green Fedora,2.0,1.01,180,false,1,helmet,Helmet,2,0,0,0,0.00,0.00,0,0,0.00,2.00,0.08,3,0,0.00,0,0.00,2,0.93,0,0,0,0,0.00,0.00,none,none,none,none,0.00,The bright green reminds you of Emeraldite.,
bluefedora,Blue Fedora,1.0,1.09,181,false,1,helmet,Helmet,1,0,0,0,0.00,0.00,0,0,0.00,1.00,0.09,2,0,0.00,0,0.00,1,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,SPEED!,
redarchercap,Red Archer Cap,4.0,1.00,182,false,1,helmet,Helmet,0,0,13,0,0.25,0.55,0,0,0.00,29.71,0.44,7,0,0.60,0,0.00,0,0.56,0,0,0,0,0.00,0.00,none,firearrow,none,none,0.00,Clearly made for the best rangers.,Allows you to shoot a fiery arrow.
yellowarchercap,Yellow Archer Cap,3.0,1.00,183,false,1,helmet,Helmet,0,0,9,0,0.20,0.45,0,0,0.00,16.72,0.38,5,0,0.50,0,0.00,0,0.61,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Can I have a sniper scope on this?,
greenarchercap,Green Archer Cap,2.0,1.01,184,false,1,helmet,Helmet,0,0,6,0,0.15,0.40,0,0,0.00,9.29,0.38,3,0,0.40,0,0.00,0,0.63,0,0,0,0,0.00,0.00,none,alienarrow,none,none,0.00,,Allows you to shoot a poison arrow.
bluearchercap,Blue Archer Cap,1.0,1.01,185,false,1,helmet,Helmet,0,0,2,0,0.10,0.25,0,0,0.00,2.79,0.26,2,0,0.30,0,0.00,0,0.75,0,0,0,0,0.00,0.00,none,frozenarrow,none,none,0.00,,Allows you to shoot a frozen arrow.
redbowtie,Red Bow Tie,4.0,0.99,186,false,1,helmet,Helmet,8,0,0,0,0.00,0.00,0,0,0.00,8.00,0.12,8,0,1.80,0,0.00,0,0.88,0,0,0,0,0.00,0.00,none,none,none,none,0.00,The bright red makes it really pretty.,
orangebowtie,Orange Bow Tie,3.0,1.01,187,false,1,helmet,Helmet,5,0,0,0,0.00,0.00,0,0,0.00,5.00,0.11,5,0,1.40,0,0.00,0,0.89,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Is it orange? Is it yellow? Or is it blue?,
greenbowtie,Green Bow Tie,2.0,1.00,188,false,1,helmet,Helmet,3,0,0,0,0.00,0.00,0,0,0.00,3.00,0.12,3,0,0.90,0,0.00,0,0.88,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Made in China.,
bluebowtie,Blue Bow Tie,1.0,1.02,189,false,1,helmet,Helmet,2,0,0,0,0.00,0.00,0,0,0.00,2.00,0.18,2,0,0.40,0,0.00,0,0.83,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Beautiful.,
mysticwizardhat,Mystic Wizard Hat,5.0,1.00,190,false,1,helmet,Helmet,0,0,0,25,0.00,0.00,0,0,0.00,25.00,0.25,6,25,0.00,47,0.80,0,0.74,0,0,0,0,0.00,0.00,none,mysticflames,none,none,0.00,You feel a magical force in this hat.,Allows you to shoot mystic flames.
darksteelwizardhat,Dark Steel Wizard Hat,3.0,1.02,191,false,1,helmet,Helmet,0,0,0,11,0.00,0.00,0,0,0.00,11.00,0.25,3,11,0.00,33,0.30,0,0.76,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Dark energy is flowing out of this hat.,
steelwizardhat,Steel Wizard Hat,2.0,1.00,192,false,1,helmet,Helmet,0,0,0,6,0.00,0.00,0,0,0.00,6.00,0.25,2,8,0.00,21,0.15,0,0.75,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Feels kinda rough.,
beginnerwizardhat,Beginner Wizard Hat,1.0,1.00,193,false,1,helmet,Helmet,0,0,0,3,0.00,0.00,0,0,0.00,3.00,0.28,1,4,0.00,13,0.10,0,0.73,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A basic hat for beginner Wizards.,
firesteelhelmet,Fire Steel Helmet,4.0,1.00,194,false,1,helmet,Helmet,0,17,0,0,0.00,0.00,0,0,0.00,17.00,0.25,9,0,0.90,0,0.00,0,0.75,0,0,0,0,0.00,0.00,none,none,none,none,0.00,I think the steel is beginning to melt.,
darksteelhelmet,Dark Steel Helmet,3.0,0.99,195,false,1,helmet,Helmet,0,11,0,0,0.00,0.00,0,0,0.00,11.00,0.25,6,0,0.60,0,0.00,0,0.73,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Black as the night sky.,
icyhelmet,Icy Helmet,2.0,1.01,196,false,1,helmet,Helmet,0,4,0,0,0.00,0.00,0,0,0.00,4.00,0.16,4,0,0.55,0,0.00,0,0.85,0,0,0,0,0.00,0.00,none,frozenflames,none,none,0.00,Hope you don't get frostbite.,Allows you to shoot frozen flames.
steelhelmet,Steel Helmet,1.0,1.02,197,false,1,helmet,Helmet,0,2,0,0,0.00,0.00,0,0,0.00,2.00,0.18,2,0,0.40,0,0.00,0,0.83,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A sturdy basic helmet.,
firevikinghelmet,Fire Viking Helmet,4.0,1.00,198,false,1,helmet,Helmet,21,0,0,0,0.00,0.00,0,0,0.00,21.00,0.31,11,0,0.00,0,0.00,0,0.69,0,0,0,0,0.00,0.00,none,none,none,none,0.00,It's really hot.,
darkvikinghelmet,Dark Viking Helmet,3.0,1.03,199,false,1,helmet,Helmet,13,0,0,0,0.00,0.00,0,0,0.00,13.00,0.30,8,0,0.00,0,0.00,0,0.73,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
bronzevikinghelmet,Bronze Viking Helmet,2.0,1.00,200,false,1,helmet,Helmet,7,0,0,0,0.00,0.00,0,0,0.00,7.00,0.29,5,0,0.00,0,0.00,0,0.71,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
steelvikinghelmet,Steel Viking Helmet,1.0,1.03,201,false,1,helmet,Helmet,3,0,0,0,0.00,0.00,0,0,0.00,3.00,0.28,3,0,0.00,0,0.00,0,0.75,0,0,0,0,0.00,0.00,none,none,none,none,0.00,The weakest viking helmet.,
mysticknighthelmet,Mystic Knight Helmet,5.0,1.01,202,false,1,helmet,Helmet,7,0,0,0,0.35,0.35,0,0,0.00,27.69,0.28,7,29,0.45,29,0.45,0,0.73,0,0,0,0,0.00,0.00,none,bluefrozenarrow,none,none,0.00,The helmet of a knight-mage.,Allows you to shoot a powerful frozen arrow.
fieryknighthelmet,Fiery Knight Helmet,4.0,1.01,203,false,1,helmet,Helmet,5,0,0,0,0.30,0.30,0,0,0.00,16.25,0.24,5,24,0.35,24,0.35,0,0.77,0,0,0,0,0.00,0.00,none,firearrow,none,none,0.00,YOUR BRAIN IS MELTING!!!,Allows you to shoot a fiery arrow.
greenknighthelmet,Green Knight Helmet,2.0,1.00,204,false,1,helmet,Helmet,3,0,0,0,0.20,0.20,0,0,0.00,5.20,0.21,2,11,0.20,11,0.20,0,0.78,0,0,0,0,0.00,0.00,none,alienarrow,none,none,0.00,,Allows you to shoot a poison arrow.
blueknighthelmet,Blue Knight Helmet,1.0,1.00,205,false,1,helmet,Helmet,2,0,0,0,0.10,0.10,0,0,0.00,2.38,0.22,1,8,0.10,8,0.10,0,0.79,0,0,0,0,0.00,0.00,none,frozenarrow,none,none,0.00,,Allows you to shoot a frozen arrow.
firebandedrobe,Fire Banded Robe,4.0,1.01,206,false,1,chestplate,Chestplate,0,0,0,12,0.00,0.00,0,0,0.00,12.00,0.18,4,34,0.20,34,0.50,0,0.84,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Is this safe to wear?,
foresttravelerrobe,Forest Traveler Robe,2.0,1.00,207,false,1,chestplate,Chestplate,0,0,0,3,0.10,0.00,0,0,0.00,3.24,0.13,2,15,0.00,15,0.35,0,0.87,0,0,0,0,0.00,0.00,none,none,none,none,0.00,It seems to be made from twigs.,
leafrobe,Leaf Robe,2.0,1.00,208,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.00,0,0.25,1,0.80,0,0,0,0,0.00,0.00,leaves,none,none,none,0.20,Woven with leaves.,
woodenrobe,Wooden Robe,1.0,1.00,209,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.15,11,0.20,0,0.80,0,0,0,0,0.00,0.00,none,none,none,none,0.20,Hard and extremely uncomfortable.,
robeoffortunes,Robe of Fortunes,4.0,1.00,210,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,0,1.30,0,0.40,0,0,0,0,0.00,0.60,none,none,none,none,0.60,Expensive. Don't break it.,
robeofwisdom,Robe of Wisdom,5.0,0.99,211,false,1,chestplate,Chestplate,0,0,0,0,0.40,1.05,0,0,0.00,60.82,0.62,3,0,0.00,28,0.70,0,0.38,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
brownrobe,Brown Robe,1.0,1.01,212,false,1,chestplate,Chestplate,0,0,0,2,0.10,0.00,0,0,0.00,2.11,0.19,2,3,0.00,7,0.10,0,0.81,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A plain brown robe.,
greenrobe,Green Robe,2.0,1.03,213,false,1,chestplate,Chestplate,0,0,0,3,0.00,0.20,0,0,0.00,3.73,0.15,3,0,0.00,18,0.40,0,0.87,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A nice shiny green robe.,
skyrobe,Sky Robe,4.0,1.00,214,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,5,0,0.00,20,0.50,5,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Lighter than feathers.,
angelrobe,Angel Robe,3.0,1.00,215,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,0,0.00,30,0.20,0,0.70,0,0,0,0,0.00,0.00,none,none,none,Rebirth.,0.30,Made with wings from an angel.,
mysticrobe,Mystic Robe,5.0,1.01,216,false,1,chestplate,Chestplate,0,0,0,13,0.25,0.25,0,0,0.00,25.31,0.26,7,16,0.00,56,0.60,0,0.76,0,0,0,0,0.00,0.00,none,mysticflames,none,none,0.00,A robe for the best of mages.,Allows you to shoot mystic flames.
crimsonrobe,Crimson Robe,3.0,1.00,217,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.24,0,0,0.00,1.57,0.04,5,16,0.20,0,0.00,0,0.66,0,0,0,0,0.00,0.00,none,none,none,Lifesteal.,0.30,Bloodshed.,
magentarobe,Magenta Robe,3.0,1.00,218,false,1,chestplate,Chestplate,0,0,0,5,0.10,0.00,0,0,0.00,5.44,0.12,5,14,0.00,26,0.20,0,0.88,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
